City,State,ZIP,Latitude,Longitude
Oshawa,ON,L1H 3Z3,43.895977,-78.8663522
Oshawa,ON,L1H 3Z3,43.89606,-78.86638
Oshawa,ON,L1H 4X8,43.8973868,-78.8579746
Bowmanville,ON,L1C 7B5,43.89742344,-78.69000663
Bowmanville,ON,L1C 7B5,43.89742344,-78.69000663
Richmond Hill,ON,L4S 0B2,43.899441,-79.3956036
Oshawa,ON,L1G 8C1,43.8997756,-78.8590917
Orangeville,ON,L9W 1E5,43.9193267,-80.1034557
Orangeville,ON,L9W 1E5,43.919636,-80.103688
Orangeville,ON,L9W 2E8,43.929099,-80.098174
King City,ON,L7B 0C2,43.93194,-79.513571
Oshawa,ON,L1K 2B8,43.9369,-78.85757
Campbellcroft,ON,L0A 1B0,43.9424351,-78.43041806
Oshawa,ON,V5T 1J5,43.9478037,-78.8990724
Oshawa,ON,L1H 7K4,43.9480206,-78.8989126
Oshawa,ON,L1G 0C5,43.948383,-78.89443
Oshawa,ON,L1G 0C6,43.95056,-78.89821
Port Hope,ON,L1A 3Z4,43.954281,-78.267775
Oshawa,ON,L1K 0C8,43.9544973,-78.8667923
Port Hope,ON,L3Z 0A2,43.96432,-78.27279
Minto,ON,N0G 1M0,43.970459,-80.977081
Port Hope,ON,L1A3V6,43.971602,-78.285397
Cobourg,ON,K9A 5N4,43.977902,-78.194677
Mt. Forest,ON,N0G 2L2,43.98812624,-80.74342503
Orono,ON,L0B 1M0,44.0046519,-78.6503076
Aurora,ON,L4G 7G1,44.00734,-79.447
Picton,ON,K0K,44.008342,-77.143285
Newmarket,ON,L3Y 9A1,44.05068,-79.427167
Newmarket,ON,L3Y 8P4,44.0597,-79.48368
Newmarket,ON,L3Y 8X2,44.0674895,-79.4305015
Bradford,ON,L3Z 0A2,44.10645,-79.58884
Tilbury,ON,K0K 1H0,44.10881334,-77.65945017
Brighton,ON,K0K 1H0,44.10961515,-77.65957072
Brighton,ON,K0K 3M0,44.11120219,-77.65956907
Mulmur,ON,L9V 0L3,44.11706,-80.02563
Durham,ON,N0G 1R0,44.1338163,-80.8120012
Alliston,ON,L9R 1P8,44.14954,-79.8841
Kincardine,ON,N2Z 3B8,44.172322,-81.616349
Belleville,ON,K8P 4V2,44.186798,-77.400017
Grimsby,ON,L3M 1L1,44.18697,-77.40023
Belleville,ON,K8P 3E1,44.187864,-77.398877
Cookstown,ON,L0L 1L0,44.1976998,-79.6650163
Cookstown,ON,L0L 1L0,44.198979,-79.659555
Innisfill,ON,L0L 1L0,44.1990319,-79.6514386
Cookstown,ON,L0L 1L0,44.200234,-79.649751
Kingston,ON,K7K 1A1,44.232402,-76.479451
Keswick,ON,L4P 3E9,44.235548,-79.450049
Keswick,ON,L4P 2M4,44.235817,-79.450984
Keswick,ON,L4P 3E9,44.23598,-79.45037
Kingston,ON,K7M 4X6,44.23805787,-76.55257089
Kingston,ON,K7M 4X9,44.238125,-76.569503
Kingston,ON,K7M 3X9,44.245478,-76.567324
Innisfil,ON,L9S 3R7,44.24608129,-79.67042023
Kingston,ON,K7M 3G4,44.259,-76.558001
KIngston,ON,K7P2S8,44.26005,-76.56913
Napanee,ON,K7R 1P8,44.26005,-76.96489
Kingston,ON,K7K 6C3,44.264946,-76.501804
Kingston,ON,K7M 3L8,44.26725,-76.5447
Kingston,ON,K7K 0C4,44.267279,-76.503377
Napanee,ON,K7R 3L2,44.268417,-76.967826
Odessa,ON,K0H 2H0,44.2799266,-76.7147294
Odessa,ON,K0H 2H0,44.27994808,-76.80367202
Peterborough,ON,K9J 7M2,44.280181,-78.350614
Kingston,ON,K7P 0C7,44.280454,-76.570333
Peterborough,ON,K9J 5X9,44.28103884,-78.34996558
Peterborough,ON,K9J 5X9,44.28107292,-78.35017839
Peterborough,ON,K9J 7Y5,44.283163,-78.333186
Odessa,ON,K0H 2H0,44.2836657,-76.65777726
Peterborough,ON,K9J 7Y5,44.283849,-78.331762
Innisfil,ON,L9S 4A3,44.28615834,-79.67255666
Peterborough,ON,K9J 5Y2,44.290857,-78.34491
North Odessa,ON,K0H 2H0,44.29948279,-76.74587912
North Odessa,ON,K0H 2H0,44.29948279,-76.74587912
Barrie,ON,L4N9H7,44.33319,-79.69172
Lindsay,ON,K9V 3H7,44.340826,-78.744536
Barrie,ON,L4N 9H6,44.341123,-79.678975
Lansdowne,ON,K0E 1L0,44.34913344,-75.98540343
Peterborough,ON,K9J 6X5,44.3508257,-78.3013815
Barrie,ON,L4N 9B1,44.35197341,-79.68721515
Barrie,ON,L4N 8V8,44.3582547,-79.6949349
Barrie,ON,L4N 8X8,44.359273,-79.692718
Barrie,ON,L4N 4V9,44.374362,-79.712894
Norwood,ON,K0L 2V0,44.382074,-77.980334
Barrie,ON,L4M 5A2,44.410803,-79.709357
Barrie,ON,L4M 4X7,44.41103991,-79.68905791
Barrie,ON,L4M 3X9,44.4145,-79.667596
Stayner,ON,L0M 1S0,44.419607,-80.087289
Havelock,ON,K0L 1Z0,44.433386,-77.893121
Minesing,ON,L9X 0Z7,44.444431,-79.748559
Port Elgin,ON,N0H 2C6,44.451756,-81.377065
Wasaga Beach,ON,L9Z 1A7,44.47175,-80.07383
Wasaga Beach,ON,L9Z 1A7,44.4730007,-80.073922
Mallorytown,ON,K0E 1R0,44.48952963,-75.85499526
Mallorytown,ON,K0E 1R0,44.48952963,-75.85499526
Collingwood,ON,L9Y 3J6,44.499925,-80.196829
Collingwood,ON,L9Y 2N9,44.50072,-80.218219
Collingwood,ON,L9Y 0X4,44.5007687,-80.2169047
Collingwood,ON,L9Y 3Y6,44.50322,-80.23571
Collingwood,ON,L9Y 3Y6,44.50322,-80.23571
Kaladar,ON,K0H 1Z0,44.505555,-77.321388
Mallorytown,ON,K0E 1R0,44.50591754,-75.83534089
Mallorytown,ON,K0E 1R0,44.50676537,-75.81231009
Mallorytown,ON,K0E 1R0,44.50676537,-75.81231009
Collingwood,ON,L9Y 0W5,44.508279,-80.238136
Morrisburg,ON,K0C 1X0,44.5430058,-75.7556691
Owen Sound,ON,N4K 5N7,44.55809574,-80.97708356
Owen Sound,ON,N4K 2H2,44.565258,-80.94233
Owen Sound,ON,N4K 2H2,44.565289,-80.941981
Owen Sound,ON,N4K 6N4,44.56876185,-80.92724929
Owen Sound,ON,N4K 6Y3,44.574169,-80.912222
Brockville,ON,K6V 4W8,44.6006749,-75.7032006
Brockville,ON,K6V 7J5,44.60551,-75.69847
Orillia,ON,L3V 7Z4,44.60788,-79.45183
Brockville,ON,K6V 7N4,44.6140249,-75.6887651
Orillia,ON,L3V 7X6,44.630791,-79.436327
Prescott,ON,K0E 1T0,44.721559,-75.52285
Midland,ON,L4R 0A9,44.729823,-79.873715
Wiarton,ON,N0H 2T0,44.742768,-81.140554
Washago,ON,L0K 2B0,44.752979,-79.338417
Spencerville,ON,K0E 1X0,44.7600977,-75.4828015
Penetanguishene,ON,L9M 1L5,44.766964,-79.931511
Waubaushene,ON,L0K 2C0,44.77996,-79.66809
Coldwater,ON,L0K 1E0,44.805886,-79.735155
Georgian Bay,ON,L0K 1S0,44.80774965,-79.73635988
Smith Falls,ON,K7A 4G5,44.893312,-76.029635
Gravenhurst,ON,P1P 1K8,44.90751417,-79.37009902
Gravenhurst,ON,P1P 1K8,44.908049,-79.368723
Perth,ON,K7H 3A7,44.908464,-76.266222
Perth,ON,K7H 3E7,44.9116641,-76.26088
Morrisburg,ON,K0C 1X0,44.94459633,-75.12883286
Ingleside,ON,K0C 1M0,44.97165185,-75.0777894
Ingleside,ON,K0C 1M0,44.97176629,-75.08167068
Gravenhurst,ON,P1P 1R1,44.9925,-79.30921
Cornwall,ON,K6J 5C6,45.022218,-74.746758
Kemptville,ON,K0G 1J0,45.023078,-75.619535
Cornwall,ON,K6J 4P3,45.023716,-74.748123
Kemptville,ON,K0G 1J0,45.0284392,-75.6340751
Kemptville,ON,K0G 1J0,45.02923457,-75.63368639
Kemptville,ON,K0G 1J0,45.02957639,-75.63405486
Cornwall,ON,K6H 2V1,45.03008,-74.73192
Cornwall,ON,K6J 5Y2,45.0406749,-74.797032
Bancroft,ON,K0L 1C0,45.084215,-77.861457
Carleton Place,ON,K7C 3P2,45.132451,-76.120819
Carleton Place,ON,K7C 2V4,45.138936,-76.144094
Bainsville,ON,K0C 1E0,45.20261212,-74.36263766
Tobermory,ON,N0H 2R0,45.248312,-81.659208
Russell,ON,K4R 0C3,45.257657,-75.358871
Ottawa,ON,K2J 6H8,45.265039,-75.778135
Ottawa,ON,K2J 5G3,45.27005949,-75.74376665
Orleans,ON,K1C 2X8,45.27593,-75.32377
Ottawa,ON,K2V 1E2,45.293911,-75.931998
Casselman,ON,K0A 1M0,45.30471,-75.081805
Parry Sound,ON,P2A 2W8,45.3065471,-79.8959302
Casselman,ON,K0A 1M0,45.306924,-75.083287
Casselman,ON,K0A 1M0,45.307333,-75.081801
Kanata,ON,K2T 1G7,45.308005,-75.909408
Kanata,ON,K2T 1B7,45.3088,-75.917341
Nepean,ON,K2H 5Z2,45.32157,-75.835377
Huntsville,ON,P1H 1M4,45.332649,-79.235065
Huntsville,ON,P1H 2A5,45.333611,-79.206703
Nepean,ON,K2J 4Y6,45.33651,-75.72663
Nepean,ON,K2G 1E6,45.33651,-75.72663
Kanata,ON,K2K 2E4,45.34076,-75.912767
Parry Sound,ON,P2A 2N7,45.3422637,-80.03080552
Parry Sound,ON,P2A 3B8,45.342328,-80.00667
Parry Sound,ON,P2A 2L8,45.34382728,-80.01101156
Nepean,ON,K2G 5K7,45.344254,-75.760625
Parry Sound,ON,P2A 3C1,45.345586,-80.006162
Ottawa,ON,K2C 3S4,45.349861,-75.785074
Ottawa,ON,K2B 7K2,45.3532828,-75.8045536
Ottawa,ON,K2B 7K2,45.35342603,-75.80457506
Ottawa,ON,K1R 6P3,45.41143,-75.70647
Gloucester,ON,K1B 3L8,45.41705,-75.60986
Ottawa,ON,K1G,45.418381,-75.633603
Ottawa,ON,K1K 4S3,45.42054,-75.6517
Ottawa,ON,K1J 8G9,45.42409397,-75.63529326
Arnprior,ON,K7S 3K6,45.42608075,-76.36664237
Ottawa,ON,K1N 9J7,45.426082,-75.690165
Ottawa,ON,K1N 9J7,45.426387,-75.690794
Ottawa,ON,K1N 7E5,45.429826,-75.691315
Arnprior,ON,K7S 2N8,45.434577,-76.352803
Gloucester,ON,K1J 8X3,45.435847,-75.605202
Orleans,ON,K4A 4C5,45.46005,-75.48358
Renfrew,ON,K7V 0B4,45.48065,-76.64901
Rockland,ON,K4K 0B2,45.543549,-75.304486
Pointe au Baril,ON,P0G 1K0,45.581004,-80.357304
Hawkesbury,ON,K3A 3R3,45.59264,-74.59901
Hawkesbury,ON,K6A 1A9,45.610082,-74.603541
West Hawkesbury,ON,K6A 2J3,45.611323,-74.624095
Strong,ON,P0A 0A7,45.735075,-79.425255
Laurentian Valley,ON,K8A 6W7,45.813818,-77.218845
Pembroke,ON,K8A 5M7,45.825952,-77.115073
South River,ON,P0A 1X0,45.838358,-79.377755
Petawawa,ON,K8H 3J1,45.89112122,-77.26536225
Deep River,ON,K0J 1P0,46.099683,-77.499963
Blind River,ON,P0R 1B0,46.185195,-82.952585
Blind River,ON,P0R 1B0,46.185322,-82.926876
Espanola,ON,P5E 1S3,46.24782798,-81.76009196
McKerrow,ON,P0P 1M0,46.286494,-81.775164
North Bay,ON,P1B 9V6,46.308712,-79.438416
North Bay,ON,P1A 3Z6,46.309826,-79.439781
Mattawa,ON,P0H 1V0,46.31777,-78.704294
North Bay,ON,P1B 9E6,46.32186,-79.44538
North Bay,ON,P1B 8M1,46.33226,-79.470873
North Bay,ON,P1B 8G5,46.35111064,-79.50154026
North Bay,ON,P1B 8G5,46.35111064,-79.50154026
Elliot Lake,ON,P5A 2T2,46.382869,-82.643252
Sudbury,ON,P3Y 1C3,46.4214965,-81.138559
Sudbury,ON,P3E 0C5,46.440506,-81.004739
Sudbury,ON,P3E 3Z8,46.453639,-81.00455
Sudbury,ON,P3B 0A3,46.50455353,-80.95331039
Sault Ste. Marie,ON,P6A 3T2,46.5230528,-84.2703186
Sault Ste Marie,ON,P6B 4J1,46.53718224,-84.31818115
Sault Ste. Marie,ON,P6B 4Z7,46.538211,-84.316643
Sault Ste. Marie,ON,P6B 4Z7,46.53843827,-84.31825628
Sault Ste. Marie,ON,P6A 5K7,46.552036,-84.319537
Temagami,ON,P0H 2H0,47.06416185,-79.79102825
New Liskeard,ON,P0J 1P0,47.4975,-79.694166
New Liskeard,ON,P0J 1P0,47.5259297,-79.6736804
Temiskaming Shores,ON,P0J 1P0,47.54006938,-79.6737463
Chapleau,ON,P0M 1K0,47.843416,-83.412412
Algoma,ON,P0M 3G0,47.885195,-84.544768
Wawa,ON,P0S 1K0,47.983312,-84.779863
Wawa,ON,P0S 1K0,47.98756247,-84.77794742
Thunder Bay,ON,P7K 1K2,48.381055,-89.312274
Thunder Bay,ON,P7E 5P7,48.38115972,-89.28375649
Black River-Matheson,ON,P0K 1N0,48.38474,-80.27186
Thunder Bay,ON,P7B 6B5,48.405391,-89.257744
Thunder Bay,ON,P7B 6L9,48.40551886,-89.24937077
Thunder Bay,ON,P7B 7A4,48.42,-89.28
Thunder Bay,ON,P7B 1K7,48.4517155,-89.2548784
Timmins,ON,P4N 2N9,48.47,-81.32
Timmins,ON,P4R 1N4,48.471906,-81.405326
Timmins,ON,P4N 2J5,48.475881,-81.328829
White River,ON,P0N 3G0,48.591881,-85.272325
White River,ON,P0M 3G0,48.59445303,-85.27947953
Fort Frances,ON,P9A 2X6,48.60774,-93.428884
Fort Frances,ON,P9A 3K3,48.6096602,-93.4176349
Fort Frances,ON,P9A 3J3,48.61012497,-93.41509173
Marathon,ON,P0T 2E0,48.72071,-86.371444
Marathon,ON,P0T 2E0,48.740697,-86.355348
Atikokan,ON,P0T 1C0,48.756348,-91.622269
Terrace Bay,ON,P0T 2W0,48.78231136,-87.1013952
Terrace Bay,ON,P0T 2W0,48.783022,-87.099836
Nipigon,ON,P0T 2J0,49.00924,-88.26174
Nipigon,ON,PT 2J0,49.017617,-88.307553
Nipigon,ON,P0T 2J0,49.02285199,-88.29670186
Upsala,ON,P0T 2Y0,49.04127723,-90.4684308
Upsala,ON,P0T 2Y0,49.041832,-90.46867
Kapusksing,ON,P5N2X6,49.412488,-82.424053
Ignace,ON,P0T 1T0,49.416446,-91.659839
Ignace,ON,P0T 1T0,49.4168041,-91.6595387
Ignace,ON,P0T 1T0,49.435664,-91.628098
Geraldton,ON,P0T 1M0,49.684352,-86.355348
Hearst,ON,P0L 1N0,49.69044322,-83.66796327
Hearst,ON,P0L 1R0,49.70097,-83.64962
Geraldton,ON,P0T 1M0,49.71645405,-86.95146471
Longbow Lake,ON,P0X 1H0,49.72608588,-94.32485838
Longbow Lake,ON,P0X 1H0,49.72620469,-94.32369513
Kenora,ON,P9N 1L9,49.759447,-94.473103
Kenora,ON,P9N 1L8,49.760283,-94.476554
Dryden,ON,P8N 2P6,49.785605,-92.809966
Dryden,ON,P8N 2P4,49.78731,-92.82899
Kenora,ON,P9N 4L1,49.789819,-94.486795
Dryden,ON,P8N 2P6,49.804444,-92.846388
